timestamp,message
1.73989E+12,"{""timestamp"":1739886625135,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:831926621722:global/webacl/demo/89bae2ff-962b-4291-8191-c80a84f2c8da"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""CF"",""httpSourceId"":""E34E78V0LS84QR"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesAmazonIpReputationList"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesSQLiRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""84.110.105.79"",""country"":""IL"",""headers"":[{""name"":""User-Agent"",""value"":""PostmanRuntime/7.43.0""},{""name"":""Accept"",""value"":""*/*""},{""name"":""Cache-Control"",""value"":""no-cache""},{""name"":""Postman-Token"",""value"":""54f6a802-2dac-4798-be8b-1699a41988ca""},{""name"":""Host"",""value"":""d34x0pywpzori4.cloudfront.net""},{""name"":""Accept-Encoding"",""value"":""gzip, deflate, br""},{""name"":""Connection"",""value"":""keep-alive""}],""uri"":""/"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""JlnDbZ5zsfHfnOQBujvrUykKxumcdpRsCJkIsiNsKeBklfg6uhP-pA==""},""ja3Fingerprint"":""51bddd625044f75a235ba857ac8b0145"",""ja4Fingerprint"":""t13d181100_5d04281c6031_ef7df7f74e48""}"
1.73989E+12,"{""timestamp"":1739886734975,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:831926621722:global/webacl/demo/89bae2ff-962b-4291-8191-c80a84f2c8da"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""CF"",""httpSourceId"":""E34E78V0LS84QR"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesAmazonIpReputationList"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesSQLiRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""84.110.105.79"",""country"":""IL"",""headers"":[{""name"":""User-Agent"",""value"":""PostmanRuntime/7.43.0""},{""name"":""Accept"",""value"":""*/*""},{""name"":""Cache-Control"",""value"":""no-cache""},{""name"":""Postman-Token"",""value"":""987bde7c-4054-4e6e-b27a-15790b747d35""},{""name"":""Host"",""value"":""d34x0pywpzori4.cloudfront.net""},{""name"":""Accept-Encoding"",""value"":""gzip, deflate, br""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""multipart/form-data; boundary=--------------------------787153508513632050858572""},{""name"":""Content-Length"",""value"":""168""}],""uri"":""/"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""POST"",""requestId"":""r0VUlWlJgB0TMlYT8DnYN7fHTWlF14IQAYODns1KoJ9zPVR2P0F7Hw==""},""requestBodySize"":168,""requestBodySizeInspectedByWAF"":168,""ja3Fingerprint"":""51bddd625044f75a235ba857ac8b0145"",""ja4Fingerprint"":""t13d181100_5d04281c6031_ef7df7f74e48""}"
1.73989E+12,"{""timestamp"":1739886755874,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:831926621722:global/webacl/demo/89bae2ff-962b-4291-8191-c80a84f2c8da"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""CF"",""httpSourceId"":""E34E78V0LS84QR"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesAmazonIpReputationList"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesSQLiRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""84.110.105.79"",""country"":""IL"",""headers"":[{""name"":""User-Agent"",""value"":""PostmanRuntime/7.43.0""},{""name"":""Accept"",""value"":""*/*""},{""name"":""Cache-Control"",""value"":""no-cache""},{""name"":""Postman-Token"",""value"":""618d571e-d854-48d4-a4a0-a2fd05c64527""},{""name"":""Host"",""value"":""d34x0pywpzori4.cloudfront.net""},{""name"":""Accept-Encoding"",""value"":""gzip, deflate, br""},{""name"":""Connection"",""value"":""keep-alive""},{""name"":""Content-Type"",""value"":""multipart/form-data; boundary=--------------------------528552090739318262171639""},{""name"":""Content-Length"",""value"":""168""}],""uri"":""/"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""POST"",""requestId"":""j8QtF219gFDJsthoRArBi-q6vLIfi7_4yfR3Qec_KHkhJDYSpqoj7A==""},""requestBodySize"":168,""requestBodySizeInspectedByWAF"":168,""ja3Fingerprint"":""51bddd625044f75a235ba857ac8b0145"",""ja4Fingerprint"":""t13d181100_5d04281c6031_ef7df7f74e48""}"
1.73989E+12,"{""timestamp"":1739886825254,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:831926621722:global/webacl/demo/89bae2ff-962b-4291-8191-c80a84f2c8da"",""terminatingRuleId"":""AWS-AWSManagedRulesSQLiRuleSet"",""terminatingRuleType"":""MANAGED_RULE_GROUP"",""action"":""BLOCK"",""terminatingRuleMatchDetails"":[{""conditionType"":""SQL_INJECTION"",""location"":""ALL_QUERY_ARGS"",""matchedData"":[""%"",""OR"",""a"",""LIKE"",""a""],""matchedFieldName"":""search"",""sensitivityLevel"":""LOW""}],""httpSourceName"":""CF"",""httpSourceId"":""E34E78V0LS84QR"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesAmazonIpReputationList"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesSQLiRuleSet"",""terminatingRule"":{""ruleId"":""SQLi_QUERYARGUMENTS"",""action"":""BLOCK"",""ruleMatchDetails"":null},""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""84.110.105.79"",""country"":""IL"",""headers"":[{""name"":""host"",""value"":""d34x0pywpzori4.cloudfront.net""},{""name"":""sec-ch-ua"",""value"":""\""Not A(Brand\"";v=\""8\"", \""Chromium\"";v=\""132\"", \""Google Chrome\"";v=\""132\""""},{""name"":""sec-ch-ua-mobile"",""value"":""?0""},{""name"":""sec-ch-ua-platform"",""value"":""\""Windows\""""},{""name"":""upgrade-insecure-requests"",""value"":""1""},{""name"":""user-agent"",""value"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36""},{""name"":""accept"",""value"":""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7""},{""name"":""sec-fetch-site"",""value"":""none""},{""name"":""sec-fetch-mode"",""value"":""navigate""},{""name"":""sec-fetch-user"",""value"":""?1""},{""name"":""sec-fetch-dest"",""value"":""document""},{""name"":""accept-encoding"",""value"":""gzip, deflate, br, zstd""},{""name"":""accept-language"",""value"":""he,en-US;q=0.9,en;q=0.8""},{""name"":""priority"",""value"":""u=0, i""}],""uri"":""/"",""args"":""search=%%27%20OR%20%27a%27%20LIKE%20%27a"",""httpVersion"":""HTTP/2.0"",""httpMethod"":""GET"",""requestId"":""L5OCfte3VELd0OFUt6dYvI_IIcsV8cdQGR3JR6phsrCCUcsxVekwog==""},""labels"":[{""name"":""awswaf:managed:aws:sql-database:SQLi_QueryArguments""}],""ja3Fingerprint"":""0ae307cfe2b16f0098753d22873fb8b0"",""ja4Fingerprint"":""t13d1517h2_8daaf6152771_b6f405a00624""}"
1.73989E+12,"{""timestamp"":1739886825327,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:831926621722:global/webacl/demo/89bae2ff-962b-4291-8191-c80a84f2c8da"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""CF"",""httpSourceId"":""E34E78V0LS84QR"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesAmazonIpReputationList"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesSQLiRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""84.110.105.79"",""country"":""IL"",""headers"":[{""name"":""host"",""value"":""d34x0pywpzori4.cloudfront.net""},{""name"":""sec-ch-ua-platform"",""value"":""\""Windows\""""},{""name"":""user-agent"",""value"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36""},{""name"":""sec-ch-ua"",""value"":""\""Not A(Brand\"";v=\""8\"", \""Chromium\"";v=\""132\"", \""Google Chrome\"";v=\""132\""""},{""name"":""sec-ch-ua-mobile"",""value"":""?0""},{""name"":""accept"",""value"":""image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8""},{""name"":""sec-fetch-site"",""value"":""same-origin""},{""name"":""sec-fetch-mode"",""value"":""no-cors""},{""name"":""sec-fetch-dest"",""value"":""image""},{""name"":""referer"",""value"":""https://d34x0pywpzori4.cloudfront.net/?search=%%27%20OR%20%27a%27%20LIKE%20%27a""},{""name"":""accept-encoding"",""value"":""gzip, deflate, br, zstd""},{""name"":""accept-language"",""value"":""he,en-US;q=0.9,en;q=0.8""},{""name"":""priority"",""value"":""u=1, i""}],""uri"":""/favicon.ico"",""args"":"""",""httpVersion"":""HTTP/2.0"",""httpMethod"":""GET"",""requestId"":""K_adBCXS_SNB5KVZYw6GbCW8AMbJIWQTBX4yP0JwiSM6kgtfmGv64A==""},""ja3Fingerprint"":""0ae307cfe2b16f0098753d22873fb8b0"",""ja4Fingerprint"":""t13d1517h2_8daaf6152771_b6f405a00624""}"
1.73996E+12,"{""timestamp"":1739959481602,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:831926621722:global/webacl/demo/89bae2ff-962b-4291-8191-c80a84f2c8da"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""CF"",""httpSourceId"":""E34E78V0LS84QR"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesAmazonIpReputationList"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesSQLiRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""84.110.105.79"",""country"":""IL"",""headers"":[{""name"":""User-Agent"",""value"":""PostmanRuntime/7.43.0""},{""name"":""Accept"",""value"":""*/*""},{""name"":""Cache-Control"",""value"":""no-cache""},{""name"":""Postman-Token"",""value"":""77502b90-9f87-4d31-9c80-d228685b362e""},{""name"":""Host"",""value"":""d34x0pywpzori4.cloudfront.net""},{""name"":""Accept-Encoding"",""value"":""gzip, deflate, br""},{""name"":""Connection"",""value"":""keep-alive""}],""uri"":""/"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""GA4Bf1Qy0xI6QRoXFnAHRv05xxzmYVxRSuHCA-2DN4vpcWFdb7py0Q==""},""ja3Fingerprint"":""d92981146534550ae85075b70b1c352a"",""ja4Fingerprint"":""t13d181200_5d04281c6031_02c8e53ee398""}"
1.73996E+12,"{""timestamp"":1739959507583,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:831926621722:global/webacl/demo/89bae2ff-962b-4291-8191-c80a84f2c8da"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""CF"",""httpSourceId"":""E34E78V0LS84QR"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesAmazonIpReputationList"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesSQLiRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""84.110.105.79"",""country"":""IL"",""headers"":[{""name"":""User-Agent"",""value"":""PostmanRuntime/7.43.0""},{""name"":""Accept"",""value"":""*/*""},{""name"":""Cache-Control"",""value"":""no-cache""},{""name"":""Postman-Token"",""value"":""d4a8b81f-636c-4152-83f6-42560198f1b6""},{""name"":""Host"",""value"":""d34x0pywpzori4.cloudfront.net""},{""name"":""Accept-Encoding"",""value"":""gzip, deflate, br""},{""name"":""Connection"",""value"":""keep-alive""}],""uri"":""/tziki"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""Rljk_eWvNWBWPrLAVgstnvbL3Xep66lRAyNaneISecipJ2Ujj14UnQ==""},""ja3Fingerprint"":""d92981146534550ae85075b70b1c352a"",""ja4Fingerprint"":""t13d181200_5d04281c6031_02c8e53ee398""}"
1.73996E+12,"{""timestamp"":1739959510303,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:831926621722:global/webacl/demo/89bae2ff-962b-4291-8191-c80a84f2c8da"",""terminatingRuleId"":""Default_Action"",""terminatingRuleType"":""REGULAR"",""action"":""ALLOW"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""CF"",""httpSourceId"":""E34E78V0LS84QR"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesAmazonIpReputationList"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesSQLiRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""84.110.105.79"",""country"":""IL"",""headers"":[{""name"":""User-Agent"",""value"":""PostmanRuntime/7.43.0""},{""name"":""Accept"",""value"":""*/*""},{""name"":""Cache-Control"",""value"":""no-cache""},{""name"":""Postman-Token"",""value"":""6b21f992-234f-4231-a250-b16ecea4b420""},{""name"":""Host"",""value"":""d34x0pywpzori4.cloudfront.net""},{""name"":""Accept-Encoding"",""value"":""gzip, deflate, br""},{""name"":""Connection"",""value"":""keep-alive""}],""uri"":""/tziki"",""args"":"""",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""ynGi4-mzLQgPVRwmF_YkB9NWZD1svauENU-WrBWOa78WVUxsiREYXQ==""},""ja3Fingerprint"":""d92981146534550ae85075b70b1c352a"",""ja4Fingerprint"":""t13d181200_5d04281c6031_02c8e53ee398""}"
1.73996E+12,"{""timestamp"":1739959583881,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:831926621722:global/webacl/demo/89bae2ff-962b-4291-8191-c80a84f2c8da"",""terminatingRuleId"":""tziki-rule"",""terminatingRuleType"":""REGULAR"",""action"":""BLOCK"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""CF"",""httpSourceId"":""E34E78V0LS84QR"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesAmazonIpReputationList"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesSQLiRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""84.110.105.79"",""country"":""IL"",""headers"":[{""name"":""User-Agent"",""value"":""PostmanRuntime/7.43.0""},{""name"":""Accept"",""value"":""*/*""},{""name"":""Cache-Control"",""value"":""no-cache""},{""name"":""Postman-Token"",""value"":""2c51da92-eb22-467d-97c7-63d628b86ad2""},{""name"":""Host"",""value"":""d34x0pywpzori4.cloudfront.net""},{""name"":""Accept-Encoding"",""value"":""gzip, deflate, br""},{""name"":""Connection"",""value"":""keep-alive""}],""uri"":""/"",""args"":""tziki=tziki"",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""CjZsVfv4OdjgLBLjRSB8__pRvfMQV1kTF9dCYtw5E02KDeiVC_Mp5g==""},""ja3Fingerprint"":""51bddd625044f75a235ba857ac8b0145"",""ja4Fingerprint"":""t13d181100_5d04281c6031_ef7df7f74e48""}"
1.73996E+12,"{""timestamp"":1739959623569,""formatVersion"":1,""webaclId"":""arn:aws:wafv2:us-east-1:831926621722:global/webacl/demo/89bae2ff-962b-4291-8191-c80a84f2c8da"",""terminatingRuleId"":""tziki-rule"",""terminatingRuleType"":""REGULAR"",""action"":""BLOCK"",""terminatingRuleMatchDetails"":[],""httpSourceName"":""CF"",""httpSourceId"":""E34E78V0LS84QR"",""ruleGroupList"":[{""ruleGroupId"":""AWS#AWSManagedRulesAmazonIpReputationList"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null},{""ruleGroupId"":""AWS#AWSManagedRulesSQLiRuleSet"",""terminatingRule"":null,""nonTerminatingMatchingRules"":[],""excludedRules"":null,""customerConfig"":null}],""rateBasedRuleList"":[],""nonTerminatingMatchingRules"":[],""requestHeadersInserted"":null,""responseCodeSent"":null,""httpRequest"":{""clientIp"":""84.110.105.79"",""country"":""IL"",""headers"":[{""name"":""User-Agent"",""value"":""PostmanRuntime/7.43.0""},{""name"":""Accept"",""value"":""*/*""},{""name"":""Cache-Control"",""value"":""no-cache""},{""name"":""Postman-Token"",""value"":""3acdb455-0e7f-4458-b2e8-600617efc56a""},{""name"":""Host"",""value"":""d34x0pywpzori4.cloudfront.net""},{""name"":""Accept-Encoding"",""value"":""gzip, deflate, br""},{""name"":""Connection"",""value"":""keep-alive""}],""uri"":""/"",""args"":""tziki=tziki"",""httpVersion"":""HTTP/1.1"",""httpMethod"":""GET"",""requestId"":""taYV_ydWnwTqhaRNaZJIiJFQsI2jH96Vj7HAALauvrxWLSkoBX2SNg==""},""ja3Fingerprint"":""51bddd625044f75a235ba857ac8b0145"",""ja4Fingerprint"":""t13d181100_5d04281c6031_ef7df7f74e48""}"
